id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOUSEHOLD_2_019_CA_1_validation,0.845764978855186,1.5919179193590824,0.29874194378246155,0.1307346280718573,0.15122140753759128,0.6509357246406262,0.23830606313612368,0.2665868703245033,0.15122140753759128,0.6572012552756205,1.0464734770027644,0.12985572657056707,0.0961330781048451,1.8132302243196137,0.28921835479713787,0.07287332480789188,0.29874194378246155,0.2997917217690935,0.06816431016307256,0.5001599675888907,0.2997917217690935,0.12525833861525143,0.15122140753759128,0.10969701125523942,0.1427596266729745,0.3771384377948621,0.2807565739325212,1.791125435020534
HOUSEHOLD_2_020_CA_1_validation,0.18374525950525442,0.38504534476490837,0.07970326520987876,0.07360594968192855,0.3331611565286552,0.0635691252917937,0.4234911371894379,0.1761573623251837,1.56575784149686,0.2704190650024553,0.5227939398627752,0.4133480190301073,0.29874194378246155,0.07802416051807523,0.11525522540044299,0.28570953543166877,0.8823105435619932,0.6931025611088293,0.1389941560432332,0.41184832736719584,0.1375227746426051,0.29874194378246155,0.6261248658917324,0.11264492680745254,0.89933136849145,0.40150515746271304,0.7038956476907092,0.5465751242534762
HOUSEHOLD_2_021_CA_1_validation,0.28921835479713787,0.12261456577025467,0.41001555849613697,0.13112989900271577,0.15122140753759128,0.41560109487762403,0.08117029803336744,0.33748291614870607,0.10439547303987542,0.12872641906048607,0.04261754468353661,0.45809557131021134,0.41455131689099206,0.33748291614870607,0.48510603563783494,0.13358034917206982,0.3449662961376508,0.41560109487762403,0.2551312773578139,0.46263630552349966,0.5128818984569615,0.5494419358649177,0.2711258732831064,0.3675764842605668,0.30688288678489206,0.1427596266729745,1.3868403148006379,0.3079028520117252
HOUSEHOLD_2_022_CA_1_validation,0.15564804072527472,0.1931515460738714,0.4234527276075514,0.3570099899578658,0.481276890166432,0.6392813682918255,0.1921516259305202,0.5437039547970816,0.08414718876630586,0.28921835479713787,0.17058620805661173,0.14104230440452012,0.5984175176594678,0.06761488556886858,0.48984301846811806,0.21673272228039508,1.180402249437783,0.8688819475035816,0.12285007243165685,0.1427596266729745,0.32729937145559135,0.15702142504880376,0.08419342476267266,0.5777829614073066,0.1427596266729745,0.33853269413533804,0.5859028572553824,0.1761573623251837
HOUSEHOLD_2_023_CA_1_validation,0.317907332446404,0.46154759932327477,0.29874194378246155,0.1083317893522848,0.3800157886180039,0.2356113037910866,0.15730276584104153,0.0784655012436117,0.4839929176352363,0.2532787824074005,0.10284257135362582,0.6810557306585857,0.6841907961270385,0.14665078005141524,0.16021866821145075,0.08330253382664202,0.27938750389731026,0.3460537425869655,0.7435924444990004,0.38464118138256514,0.5807496574811293,0.30494716989125054,1.2715852681557862,0.3941402852839804,1.367052194964925,0.689877619512372,0.4288681130464081,0.27604339311972464
HOUSEHOLD_2_024_CA_1_validation,0.32351801520393747,0.6168543400144612,0.3480279263984485,0.3623176406834961,0.1427596266729745,0.12060422266030309,0.16021866821145075,0.3514225979218653,0.32107365259686194,0.15122140753759128,0.2716973081157675,0.12639763889285222,0.283177829542203,0.12164218748131202,0.33853269413533804,0.29808722453796205,0.27397938331449545,0.7043745907409765,0.15122140753759128,0.9416975181803163,0.28047905739153184,0.16421854286240736,0.8556400463953039,0.5687562998623323,0.6310961579310229,0.2982156154709973,0.1280200959622593,0.37351173313289104
HOUSEHOLD_2_025_CA_1_validation,0.6030903560178927,0.11264492680745254,0.6348383091698491,0.12483650609630818,0.1303869562175479,0.13956238351032751,0.1761573623251837,0.14631095017649318,0.2482405368113178,1.292737869435147,0.3295354334614786,0.39097396513352245,0.06174035231734889,0.0833093629620623,0.3039722644260415,0.6227002019240564,0.2581191201630044,0.10671172189937021,0.11848315956530578,0.27200225576335996,0.6023788068204061,0.27218859858015526,0.5310382601633372,0.6379427529086186,0.27200225576335996,0.7558946552444423,0.37684946846754597,0.4396091346441059
HOUSEHOLD_2_026_CA_1_validation,0.32107365259686194,0.8086859883522828,0.5998055627590627,1.212216297105288,0.048570099377360745,0.6072361786630945,0.1422674096973121,0.0632375178332764,0.23710090971500994,0.1761573623251837,0.4326204351867418,0.15122140753759128,0.3295354334614786,0.46136288549568305,0.1288047209591988,0.8156466783265139,0.35318421522225973,0.1299989180748993,0.43469754774266567,0.236536116472208,0.06397382909038772,0.06518502839138161,0.11369131217344253,0.1427596266729745,0.3295354334614786,0.12960320313045764,0.8509490364641009,0.3128737689012454
HOUSEHOLD_2_027_CA_1_validation,0.27200225576335996,0.9953064893419961,0.9035387980056413,0.16597081908388608,1.092547895232808,0.10390386423138852,1.1891167957454847,0.16279351980844442,0.33642621337288386,0.12006213548472101,0.014154135466440608,0.9731843043393028,0.16021866821145075,1.113258990851837,0.5232662940891494,0.22486055436083566,0.15122140753759128,0.7065857126755953,0.1427596266729745,0.1427596266729745,0.06306802638782945,0.1685258437946605,0.08392937187804342,0.27737626281543737,0.09122070519913424,0.1375320909618942,0.1322800124711178,0.3295354334614786
HOUSEHOLD_2_028_CA_1_validation,0.08915163840814049,1.0446179417048882,0.47831412364583703,0.9375017861944327,0.3941402852839804,0.2905359954063736,1.1053879126356387,0.16672235466248686,0.1427596266729745,0.1427596266729745,0.08478758780082407,0.479363901632469,0.22856128714771204,0.5990486248441952,0.1263507062783989,0.5232795418724048,0.39412590971185574,0.08150804590391537,0.15122140753759128,1.5613923140781776,0.475224012801298,0.44008690101977077,0.18886199627826808,0.12417266908825754,0.5620242443778988,0.3470782782636789,1.2987132574762492,0.29874194378246155
HOUSEHOLD_2_029_CA_1_validation,0.7327061926449661,0.20958361586989216,0.11962407562924844,0.3884775694826206,0.4326204351867418,0.24037875623968538,0.5462830921665395,1.9093183152861375,0.697177774262224,0.15679744303848794,0.05985050585714906,0.06186257308910157,0.07294143162482625,0.16151605169430996,0.4837249567537263,0.5237643048556357,0.26104579779697573,0.5622625361126123,0.7642185498629734,1.134962917031507,0.37467196830578603,0.5624990477300991,0.317907332446404,0.1185739966863057,0.23483158061044543,0.10773769821874628,0.08862232883832934,0.2586865939498052
HOUSEHOLD_2_030_CA_1_validation,1.243623275512384,0.9325576915524891,1.0801911266363304,2.049442474551085,0.431674659950309,0.13700432902564694,0.9137506682292126,0.7214608856323665,0.4048949909883699,0.8778506044820666,0.14118839990894905,0.05938100961071669,1.4756651288976566,0.1763455401825075,0.9063728551849294,3.92552942759976,0.7534299308645501,1.132548889098331,0.1763455401825075,0.482082946032317,0.9451008057746888,0.5432152060499851,0.6825691588625934,2.203486214086276,1.3722701278859584,0.44481235366920535,0.6983629057798262,6.928947591848302
HOUSEHOLD_2_031_CA_1_validation,0.48059627586166614,0.48410314642377533,0.5085202570867702,0.43649848189044843,0.10140709088621329,1.7876461636322845,1.2689706430072292,2.018704399624031,1.545904918595701,1.203672453004562,0.47891662588185907,2.024189068338263,0.8059923947747945,0.8822291565718505,2.0121408380724057,0.16734827950864803,2.302874741191795,3.142080499898301,0.1336387465039104,2.4114010988405545,0.7154826390598302,1.203367426889752,0.7592584198566067,0.06581145852292222,0.2240465742294537,1.3115542373796862,0.015891436449455853,0.28812912773441673
HOUSEHOLD_2_032_CA_1_validation,1.384804456306962,0.8770738742553604,0.8047147295638506,2.1884839853835913,6.155248304546414,1.9365960127938255,1.5678492220481428,0.6804116402786481,0.6767403316841983,3.054765462611479,1.6673631509762508,0.39703315104306663,0.16168105395458135,1.089518177727293,0.6337622593777894,0.6263949338591326,0.5835583175197896,1.3462927267414662,0.36600994721207303,0.1457021296006652,0.9646582754647867,0.5438461379094055,0.3283594055810629,1.2548614561754339,1.3524123468968625,0.16734827950864803,0.7405776636215846,1.7401099051088311
HOUSEHOLD_2_033_CA_1_validation,0.2144762001132949,0.2890702853587293,1.3122202388424493,0.9706217990403344,0.12330727190358592,8.476625436280345,0.6391773064321085,0.13132127154333745,0.39132359771630076,1.1657680530911243,1.0472954075540026,1.0570634179341523,0.7597233919405694,0.3563406326744558,0.7550286463121084,4.112518278630971,0.8182421583057984,0.06461661076914023,1.1363110487790977,6.893907500590777,1.113183176811389,0.8198484702742243,2.8293538429203173,0.10294795805791042,0.10628965163164131,0.10220927634294079,5.980527557146219,0.8828503296023611
HOUSEHOLD_2_034_CA_1_validation,0.3450161882984394,0.8720042958138493,1.9218126858463112,0.14990822912805438,0.2518928216415264,0.18795310250909644,0.14990822912805438,0.3110023212147889,1.271251424220009,1.3141717894859866,0.3272722546011526,0.5642755304480285,0.7932318837586723,0.25832819767403575,0.7059231293859417,0.6738634587357968,0.2421509011505267,0.11615491487127313,0.8769777187816334,0.5041561792401307,0.9442426971493371,0.894079612841349,0.5088827087545041,1.0334026457432373,0.5852361746635003,1.9683993817315826,1.11150470721019,1.9245506790170286
HOUSEHOLD_2_035_CA_1_validation,0.16734827950864803,1.7851771354848311,0.07384643194036576,5.3375671632279875,0.1474423209128228,2.16815014273042,0.1924227851142586,0.8349375758064682,0.9785466952504691,0.9259719417784156,1.4254186565744558,0.6731580391963375,0.665478524462213,0.47891662588185907,0.5332746029287814,0.5379780140600888,0.9720616673120841,0.8552917000124872,0.5455725591012994,0.7294578066434362,0.691026574213383,1.0977271035448828,0.6531631849143238,0.35901251705030723,1.353763885283732,2.866330075574085,0.6713546818773936,1.0864265687828412
HOUSEHOLD_2_036_CA_1_validation,0.6526200727809037,0.6514908412416498,0.17177729624156304,1.457986513607391,0.9860292932799,0.6312667723149561,0.9201104816559447,0.5474322993762624,0.7363490197157007,0.8157336375921015,2.4177099350857834,0.7332001064998017,1.2635005224527636,0.06346143213101467,0.6195577261249933,5.465961789286064,0.14489988824151215,1.359401373766142,0.5249331492128251,0.5268445984629059,1.5239834153086564,1.5501849393961664,1.457771737175079,0.13893967863594306,0.9632807991977144,0.6995953502507908,1.6042105154548667,0.5479684725096313
HOUSEHOLD_2_037_CA_1_validation,3.281097526177049,0.16734827950864803,0.07063010790284159,0.11407416592006532,0.8741575907342631,0.16649292635004118,0.05379186062259699,0.3906840149665233,0.9878561327587947,0.7610371780858081,3.2773482141643413,0.40024242881548094,0.11615491487127313,1.0053006541606588,1.137738942721837,0.31124115376821626,1.0461976660033891,0.13700432902564694,2.5330070449155797,0.7219652822279968,0.140370783886447,2.405754538702769,1.8457461722846362,0.7751852367203486,0.14990822912805438,0.3506262379638691,0.7569272539668527,0.8705320899017551
HOUSEHOLD_2_038_CA_1_validation,0.24020542266537032,0.12731204249832473,3.1255715293081705,0.4931588729314507,2.2670030245563186,0.3662390192307116,1.083610225028708,0.8173447328728188,0.7080571153797101,0.1763455401825075,3.2672633069079486,0.8403529612453248,0.8161424152336322,2.382955170264523,1.873684766775784,0.6483777964390247,0.6961950934801701,0.10320214190508484,1.2368649685631952,0.34448195249843666,0.22167275574744513,5.736230119418989,0.12860479414842127,0.2428448755280484,0.5226049583504269,0.27737639040218387,0.702925958666732,0.07008209206300384
HOUSEHOLD_2_039_CA_1_validation,0.3784183001332243,6.53892133035979,0.09411782242755698,0.34012883559825696,0.2992873616037278,0.94784422808365,0.14990822912805438,0.482082946032317,0.3580170707625905,0.0905905907627365,0.37083861568455145,4.897206659013158,0.1763455401825075,1.3149972260354637,0.06506208460107447,2.3573436386101596,0.16734827950864803,1.2921263442272086,0.7808588500655136,0.5085202570867702,0.7702059881909933,2.0809647078309155,0.8114445962194602,1.2131633924195688,0.1499853400978794,1.0418311380058123,0.1512056126109136,0.41552297941029215
HOUSEHOLD_2_040_CA_1_validation,0.39703315104306663,1.1444201526929274,0.4046020385679737,0.19570688673689932,2.0639892846156096,0.7244059382880862,0.1763455401825075,0.05247674038246339,0.7771734965313402,0.2088976026608506,0.10952440040484201,0.795004968102662,0.07495866325648966,5.8120854511858155,3.224466447455368,0.22642852281322787,1.4962372003331543,2.054549246181373,0.46030781333654797,0.7804202568613223,1.3789903184720513,0.6211033602363466,0.1158271916939675,0.7373816671358826,0.10968967376958542,0.13507967718385344,0.8387378987678853,1.1095542482966656
HOUSEHOLD_2_041_CA_1_validation,1.6142307231964668,1.234786181386417,0.6195577261249933,1.4828842761422643,0.3833456131590523,0.04463171260732484,0.2174046183082734,0.7718671835312406,0.3283230383864827,5.943940672025934,0.8760919824826443,1.0573917058519327,1.0750143351829884,0.554642030913532,0.14990822912805438,0.26438038970366606,10.89807056794255,0.08457734477552677,0.6283692725033848,0.1763455401825075,3.673436092423208,3.9844471610684082,0.1106075644371269,0.9147309852726875,1.3041998971422752,1.4780573574059253,0.384975755386657,1.0577447316955215
HOUSEHOLD_2_042_CA_1_validation,0.9756737407092495,1.3672715903290518,2.230064635035969,1.6327507556162826,1.3186805167630882,4.879037758545313,0.5391839852487502,1.5734903045235866,0.14221697764541208,0.1947621490094524,1.2057835247854016,0.6257536962856645,0.4778373036628449,0.662277122721259,4.426059940947512,0.15634152600178827,0.9824649389320683,0.817769353191096,0.6274447118457646,0.2647812759836079,0.6100402494154045,0.3145544924921504,1.421626443509275,1.367808876416637,1.1532504689651495,1.4038902203255634,3.9024560077208865,0.44453910386698153
HOUSEHOLD_2_043_CA_1_validation,0.45955126255275713,1.4825994558173174,0.7567864599619439,0.03557440734279647,1.09655999945256,0.44020959528010994,1.087351060538189,0.9799514078220474,0.622246418118165,0.1763455401825075,1.8342091742669633,1.409969570694676,2.486976415335163,0.17764190199735685,1.8322177585565311,1.4271118297097514,0.5660090715333563,0.38741556080708384,0.6195577261249933,0.7386822328033724,0.3700230309669123,1.1083739563993718,3.9743232244974513,0.3392185694616257,0.5025442198745229,0.15528471741267824,0.4344986875910427,0.4254092333843169
HOUSEHOLD_2_044_CA_1_validation,0.18114589520207305,0.7059231293859417,0.6195577261249933,1.839330683311038,5.170293722740141,1.1231348187157846,1.6095310259801785,0.3787179494685946,0.6036943589054418,5.633154869135274,0.71259373596875,0.40662144840151776,0.13647361208655456,7.456666723991639,0.759964220344402,0.5092555724227227,0.9481933994396231,0.7501332966496661,0.15893590954698003,0.35440854080280554,1.3229667837503452,1.4421826163880929,0.25923508967365244,0.1368498111862186,4.353971026320888,3.0639014812486263,0.4252218703659255,0.29400173824450077
HOUSEHOLD_2_045_CA_1_validation,0.14990822912805438,1.329688448656588,0.573393906436754,0.17446099545635932,2.772871262892675,0.34188154342457533,0.6463211451586819,1.0222695845786787,4.30150504218502,0.16929112371090774,1.8027474461475939,0.1763455401825075,2.662245472422895,0.3001293144923118,5.9257018357292255,3.2987878200606864,0.5935867145291117,0.7677524207591067,0.6835524193369233,0.505186720315941,2.4511635176431215,0.7842966830879786,1.0813551342822452,0.6348575852755549,1.2598774464215747,1.1083739563993718,2.9888186440875324,1.2392786385635637
HOUSEHOLD_2_046_CA_1_validation,1.0872460836956186,0.8240140619750111,0.09950652874101222,0.31205247475801345,6.079983407991058,0.5976042231485379,0.40046277357186366,0.8918680176232058,0.35864104547442505,0.12026675639410354,1.116918132240727,0.12775453864079617,3.6771887885317933,1.7902621925007585,0.2811143887963275,0.5085202570867702,0.13700432902564694,1.2489288657035933,0.17609011511711306,0.1858357691236433,0.8744143022778312,1.6693127371833982,0.12708590951382748,0.8099933811558748,0.1881425416670116,0.9212101634376411,0.2354988241371352,1.201341787632777
HOUSEHOLD_2_047_CA_1_validation,0.42652016326220665,0.7960279895192486,0.8887382707973978,0.12726103195549623,0.12381207627197012,3.207593954330728,0.9040420576293301,0.11925770944736762,1.0453394783969254,0.9981441509254633,0.28271374229556007,0.6120712053338088,0.3293354184252317,0.10952440040484201,0.9168458413298639,0.6610752762292048,1.8609091283036856,1.3092932725498674,0.31353770926939406,0.562297173395675,0.9098968708309497,1.2939463171550527,0.7100099419965676,0.5793281749625946,0.5696722878690486,6.939754027017448,1.0752255981180017,1.5327742749082882
HOUSEHOLD_2_048_CA_1_validation,2.56313358566955,0.4389933759693732,0.7573608810121009,0.4077696458843467,5.001106734666986,2.1990844221508006,0.03557440734279647,0.7986937672451476,0.7156080695093211,0.1763455401825075,0.5237641263579259,1.1787731126607246,0.5636049370289629,0.7268616497561305,0.3604397944235341,1.0452143738733928,0.1763455401825075,0.512842524151597,5.545554151079356,2.3061433477935904,0.8858125175588155,1.5533113547160777,1.6272968522308382,2.047672859597021,0.9312607403334608,0.15122140753759128,0.511512675935801,0.6174087765699727
HOUSEHOLD_2_049_CA_1_validation,0.14622399934598515,0.11264492680745254,0.05724851766589736,0.4288681130464081,0.08452773454797254,0.34950627505785026,0.15122140753759128,0.23826080660499835,0.40650255857239603,0.8528954795341643,0.14244468052402606,0.41253304047063605,0.24217225406365772,0.2017158479424731,0.05231310878727436,0.1162201554402055,0.1427596266729745,0.12139719839219341,0.12830990441468862,0.10659807480292782,0.6112442173464329,0.34976036135766053,0.06632269663571053,0.10690858684466104,0.1428232083427454,0.1427596266729745,0.1761573623251837,0.16685112858840687
HOUSEHOLD_2_050_CA_1_validation,0.29028016291784486,0.2841215865470773,0.056228165355693145,0.38728006717886815,0.39158891264636286,0.5202550913841844,0.37721625937323006,0.4060895360263754,0.12248968352292444,0.16753604053331358,0.17761137335602406,0.14601656152322307,1.618285139588214,0.3456324574238991,0.15122140753759128,0.3994870493339893,0.3315107858969906,0.2890485866795854,0.4667622319366813,0.4060895360263754,0.5550710709066268,0.12788675670433944,0.45928535368824724,0.2756598056824606,0.1414092437410056,0.15090253256098293,0.1427596266729745,0.2665868703245033
HOUSEHOLD_2_051_CA_1_validation,0.25284272068920616,0.27200225576335996,0.22142672586806464,0.09686048953927381,0.6222056212240883,0.2727111257189434,0.29874194378246155,0.404902434772846,0.25670759332753856,0.3506242964505861,0.6091108678294159,0.3525038698558284,0.44488805264268044,0.03383710635978123,1.7892024594523024,0.7828862774688976,0.47917732835195187,0.1736096473641977,0.15122140753759128,0.16021866821145075,0.125146411169063,0.511512675935801,0.15122140753759128,0.13306436191443574,0.37521540949323007,0.12932570249272682,0.22821233292557164,0.050291078742286534
HOUSEHOLD_2_052_CA_1_validation,0.15122140753759128,0.15871163781843678,0.14685005012099783,0.11892073087197243,0.2426237241005765,0.3877766757713933,0.3301879039209731,0.15122140753759128,0.2665868703245033,0.18701877514385812,0.16495554548298033,0.2563956501128083,0.48176131281517154,0.15090253256098293,0.5763296591247449,0.1667443922184279,0.29320877653440175,0.13042409453598058,0.24704601924119982,0.11143793954644993,0.11999796190684463,0.47106756528325655,1.7717485999021865,0.15122140753759128,0.23410114329348175,0.36625037038687897,0.15122140753759128,1.7692825360132118
HOUSEHOLD_2_053_CA_1_validation,0.2683002977840997,0.16643499142797855,0.48440193749570076,0.5516292304670849,0.12417266908825754,0.10895292495253378,0.15122140753759128,0.8885187702290043,0.15916889022481878,0.11235178478124108,0.12814879700036774,0.2841215865470773,0.1958249746463491,0.2841215865470773,0.29028016291784486,0.2968812791029168,0.12295319857152648,0.24263587501361164,0.0653868582552031,0.3495335618408055,0.29311884722093673,0.1727978527849299,0.07727379554526535,0.39299369302274134,1.1939097880929876,0.2391950103888226,0.545959574454442,0.5019381672333713
HOUSEHOLD_2_054_CA_1_validation,0.09373328836015313,0.3227867733169995,0.15122140753759128,0.059828891943856044,0.17481483770814513,0.4405546501620017,0.15122140753759128,0.1500395650783796,0.12985572657056707,0.40065306137046824,0.37798697923854513,0.3295354334614786,0.11241838588998787,0.13124119887820715,0.07998063841127162,0.3683718887825768,0.6202636294933224,0.07777258104951064,0.06683160208288963,0.1427596266729745,0.1427596266729745,0.15122140753759128,0.3324897998732553,0.27200225576335996,0.10237751667895462,0.29874194378246155,0.7326663959489182,0.5298350563825949
HOUSEHOLD_2_055_CA_1_validation,0.5842364772053384,0.27154251747752023,0.07098989104961165,0.11264492680745254,3.5739370226108753,0.4108658049106085,0.3416120181505874,0.15122140753759128,0.19183962926025244,0.1441757372975834,0.18661876740927724,0.9932663115107364,0.8509078111124133,0.1427596266729745,0.39482093443311816,0.1427596266729745,0.12105735522108513,0.09765149349892006,0.24536553130277586,0.05806283879371324,0.8386885933028472,0.14190527188712346,0.12985572657056707,1.3042112049574512,0.6154978891031463,0.29028016291784486,0.3407908782811413,0.5394668022241024
HOUSEHOLD_2_056_CA_1_validation,0.7845113620420591,0.051957765751825716,0.618979343237102,0.06946921716848967,0.41576347981312806,0.15095389680061846,0.28536970555674673,0.09905758673979127,0.2756598056824606,0.07860415533337808,0.2748900526759782,0.8067425620229404,1.8054200998642274,0.29874194378246155,0.3467960706510482,0.15122140753759128,0.44825541111579065,0.09078552689125324,0.46154759932327477,0.15122140753759128,0.9475808222450975,0.8761206115955577,0.27737626281543737,0.0961330781048451,2.0480748040171646,0.3295354334614786,0.07287332480789188,0.15122140753759128
HOUSEHOLD_2_057_CA_1_validation,0.40650255857239603,0.06816431016307256,0.5001599675888907,0.2997917217690935,0.28574093685067986,0.3295354334614786,0.10969701125523942,0.1427596266729745,0.3771384377948621,0.2756598056824606,0.9915068759628046,0.18374525950525442,0.545115031076094,0.07970326520987876,0.07360594968192855,0.16867969606782104,0.0635691252917937,0.3337555114892789,0.1761573623251837,1.2182555261273404,0.13242211774290863,0.5574091171477042,0.2956650171561153,0.15122140753759128,0.07802416051807523,0.11525522540044299,0.28570953543166877,1.1733283461887338
HOUSEHOLD_2_058_CA_1_validation,0.8618513997914753,0.3173081819671205,0.1427596266729745,0.27223826765693676,0.2841215865470773,0.6826289280442004,0.26016546305232274,0.5295174637603333,0.5025268626037691,0.5457716364681728,0.44922048460050773,0.29874194378246155,0.12261456577025467,0.2487661897248896,0.13112989900271577,0.15122140753759128,0.16021866821145075,0.08117029803336744,0.41576347981312806,0.10439547303987542,0.26162659806997207,0.04261754468353661,0.16021866821145075,0.15122140753759128,0.33748291614870607,0.31630399804019543,0.2811008854169401,0.33986952788759023
HOUSEHOLD_2_059_CA_1_validation,0.2997917217690935,0.2551312773578139,0.932906219707993,0.1774547458080429,0.9120715340446337,0.26602910503304583,0.2781828489439036,0.26146903987049075,0.1427596266729745,0.5179489942035619,0.1603823157668549,0.15564804072527472,0.1931515460738714,0.2665868703245033,0.3570099899578658,0.32107365259686194,0.7263516329761874,0.1921516259305202,0.15122140753759128,0.2170473677757918,0.15122140753759128,0.16169770990669302,0.14104230440452012,0.3523151934844966,0.06761488556886858,0.2641651637587306,0.21673272228039508,1.0934283121252717
HOUSEHOLD_2_060_CA_1_validation,0.497094080018817,0.12285007243165685,0.1427596266729745,0.11373285707251096,0.15702142504880376,0.08419342476267266,0.20554487881778905,0.1427596266729745,0.2997917217690935,1.2815622837225404,0.1761573623251837,0.12985572657056707,0.2665868703245033,0.15122140753759128,0.1083317893522848,0.2756598056824606,0.2356113037910866,0.15730276584104153,0.0784655012436117,0.12161900472361765,0.11528183514785391,0.3937318674437523,0.8474664625751264,0.41882974572180276,0.2795509590609012,0.2997917217690935,0.08330253382664202,0.14139055663776373
HOUSEHOLD_2_061_CA_1_validation,0.6827059452244171,0.27200225576335996,0.22777532409951706,0.9804269440154911,0.484519349754626,1.00742179298456,0.1427596266729745,0.8072535009557287,0.35149390727729923,0.27200225576335996,0.11503295831317022,0.5526532005806177,0.6054297926292497,0.21003097913890192,0.12985572657056707,0.1427596266729745,0.12060422266030309,0.29311884722093673,0.1731085719979779,0.4667622319366813,0.29874194378246155,0.1337003608562208,0.12639763889285222,0.12960797370858226,0.12164218748131202,0.16021866821145075,0.2665059430866139,0.27397938331449545
HOUSEHOLD_2_062_CA_1_validation,0.53288035704458,0.5820634550135503,0.7787224058000707,0.48002138575319475,0.16421854286240736,0.2669407428956532,0.42741778637506755,0.6259993896809624,0.16021866821145075,0.1280200959622593,0.16789270143703838,0.4100586227548689,0.11264492680745254,0.7408636128830446,0.12483650609630818,0.1303869562175479,0.13956238351032751,0.1761573623251837,0.14631095017649318,0.8352093584262609,1.1142454046134367,0.15122140753759128,0.27737626281543737,0.20131340587499183,0.0833093629620623,0.1394908039652073,0.5389959646118585,0.12170676087302597
HOUSEHOLD_2_063_CA_1_validation,0.10671172189937021,0.11848315956530578,0.27200225576335996,0.46710913377029556,0.27218859858015526,0.44225899710349065,0.42936910883849305,0.5446774861549386,0.5820634550135503,0.12985572657056707,0.14054244916730943,0.29028016291784486,0.8002724609361962,0.7630661092974859,0.5577785465168674,0.048570099377360745,0.3994870493339893,0.1422674096973121,0.0632375178332764,0.3939667669980581,0.39378492823610256,0.46059783489366773,0.15122140753759128,0.3295354334614786,0.46136288549568305,0.1288047209591988,0.2665868703245033,0.4157295372508279
HOUSEHOLD_2_064_CA_1_validation,0.25457204744118056,0.20538886848486393,0.236536116472208,0.06397382909038772,0.06518502839138161,0.11369131217344253,0.29028016291784486,0.3295354334614786,0.12960320313045764,0.497094080018817,0.2701242729726271,0.27200225576335996,0.9945210593095577,0.5921302601512505,1.0188300488250361,0.8194800545540636,0.10390386423138852,1.2683384807223768,0.16279351980844442,0.48211479271270324,0.12006213548472101,0.014154135466440608,0.5819694158384505,0.16021866821145075,0.46835221427997986,0.6431833643013665,0.3577607333703216,0.475224012801298
HOUSEHOLD_2_065_CA_1_validation,0.4394250383900899,0.1427596266729745,0.1427596266729745,0.06306802638782945,0.38615340970557943,0.08392937187804342,0.317907332446404,0.09122070519913424,0.2704322699713803,0.1322800124711178,0.3295354334614786,0.08915163840814049,0.5440855870920989,0.41455131689099206,0.6781089976336317,0.1427596266729745,0.30940490542987525,1.0997069953079661,0.16672235466248686,0.1427596266729745,0.1427596266729745,0.2176877668103102,0.41560109487762403,0.23013739344580827,0.2841215865470773,0.1263507062783989,0.38159631255435184,0.3642218782977036
HOUSEHOLD_2_066_CA_1_validation,0.08150804590391537,0.15122140753759128,0.4639591037036961,0.29874194378246155,1.1671310249218172,0.4521919056316689,0.12417266908825754,0.17009302957651232,0.11461636415074983,1.1686549246487292,0.15122140753759128,1.0158268105303996,0.4273986830410897,0.11962407562924844,0.3975052978985365,0.46206435480512953,0.10429660176729853,0.6145705492258593,0.6295302622107241,0.290865452489472,0.15679744303848794,0.05985050585714906,0.06186257308910157,0.07294143162482625,0.3398300776181973,0.15972235149001954,0.8345921248139848,0.33173258763707464
HOUSEHOLD_2_067_CA_1_validation,0.49611011179685716,0.5611034594400919,0.30108841356722327,0.8699881345416837,0.2830191781099036,0.12985572657056707,0.1185739966863057,0.09683463335089883,0.10773769821874628,0.08862232883832934,0.871147386520039,0.36406123460858986,1.0591194582078658,1.1704444881169884,2.619248989233916,0.4108148899287512,0.13700432902564694,0.9215204315500056,1.0052173296766287,0.9666431873553826,1.2555400105110806,0.7167778068520521,0.05938100961071669,1.9876106030626897,0.1763455401825075,0.699213054068453,4.613075338177747,0.6969258687120823
HOUSEHOLD_2_068_CA_1_validation,0.6748770448966865,0.1763455401825075,0.59312041507054,0.6750631890389112,0.4856765570838855,0.5448177595080231,1.3648974283835917,1.0483656677659463,0.6139458486920636,1.0789840773587236,6.0743776726091605,0.6737297354262967,0.6232221979270153,0.6195577261249933,0.08767706191130203,0.10140709088621329,1.481029503809755,1.9441584721163223,1.413215319291977,0.36907704183929374,0.7238745148094863,0.13700432902564694,2.0848608677688034,0.9083567490395053,0.4965846314089235,1.943606749285619,0.16734827950864803,0.6993607234206274
HOUSEHOLD_2_069_CA_1_validation,2.563889781789303,0.5119352372349348,1.9391569023463961,0.3461873150899051,1.5552041209509286,0.6385512019863401,0.06581145852292222,0.2240465742294537,1.1722333574467074,0.32810256588983555,0.28812912773441673,1.3730894107136045,0.5397714158634427,0.09715730373815432,0.7974420377909706,4.803280320117246,1.6715079116923681,1.7959988483154954,0.7164710807916385,0.744484571621457,2.6387667368847683,1.675733336084524,0.14990822912805438,0.16168105395458135,0.9294048337557457,0.7059231293859417,0.6905980895769314,0.30567837372085
